"highTeam","season","lowTeam","id","pred","lowTeamSeed","highTeamSeed","lowSeed","highSeed","lowTeamWins","lowTeamLosses","highTeamWins","highTeamLosses","lowTeamWinRate","highTeamWinRate","lhWinDiff","winalgo","pred.lhWinDiff"
"789","R","660","R_660_789",0.529411764705882,"W03","W09","03","09",23,8,23,9,0.741935483870968,0.71875,0.0231854838709677,0.529411764705882,0.523185483870968
"789","R","716","R_716_789",0.48169014084507,"X14","W09","14","09",19,8,23,9,0.703703703703704,0.71875,-0.0150462962962963,0.48169014084507,0.484953703703704
"789","R","607","R_607_789",0.854430379746835,"Z01","W09","01","09",30,2,23,9,0.9375,0.71875,0.21875,0.854430379746835,0.71875
"789","R","549","R_549_789",0.439024390243902,"Y10","W09","10","09",22,11,23,9,0.666666666666667,0.71875,-0.0520833333333334,0.439024390243902,0.447916666666667
"789","R","533","R_533_789",0.67877094972067,"W11","W09","11","09",27,5,23,9,0.84375,0.71875,0.125,0.67877094972067,0.625
"789","R","695","R_695_789",0.484304932735426,"W08","W09","08","09",24,10,23,9,0.705882352941177,0.71875,-0.0128676470588235,0.484304932735426,0.487132352941177
"789","R","623","R_623_789",0.406451612903226,"W07","W09","07","09",21,12,23,9,0.636363636363636,0.71875,-0.0823863636363636,0.406451612903226,0.417613636363636
"789","R","721","R_721_789",0.415704387990762,"X10","W09","10","09",20,11,23,9,0.645161290322581,0.71875,-0.0735887096774194,0.415704387990762,0.426411290322581
"789","R","754","R_754_789",0.439024390243902,"X07","W09","07","09",20,10,23,9,0.666666666666667,0.71875,-0.0520833333333334,0.439024390243902,0.447916666666667
"789","R","612","R_612_789",0.439024390243902,"Z14","W09","14","09",18,9,23,9,0.666666666666667,0.71875,-0.0520833333333334,0.439024390243902,0.447916666666667
"789","R","635","R_635_789",0.358565737051793,"W16a","W09","16","09",20,14,23,9,0.588235294117647,0.71875,-0.130514705882353,0.358565737051793,0.369485294117647
"789","R","671","R_671_789",0.54,"Y03","W09","03","09",24,8,23,9,0.75,0.71875,0.03125,0.54,0.53125
"789","R","526","R_526_789",0.42643391521197,"Z13a","W09","13","09",19,10,23,9,0.655172413793103,0.71875,-0.0635775862068966,0.42643391521197,0.436422413793103
"789","R","562","R_562_789",0.601485148514852,"Y07","W09","07","09",27,7,23,9,0.794117647058823,0.71875,0.0753676470588235,0.601485148514852,0.575367647058823
"789","R","701","R_701_789",0.694148936170212,"Z03","W09","03","09",29,5,23,9,0.852941176470588,0.71875,0.134191176470588,0.694148936170212,0.634191176470588
"789","R","651","R_651_789",0.694148936170212,"Y01","W09","01","09",29,5,23,9,0.852941176470588,0.71875,0.134191176470588,0.694148936170212,0.634191176470588
"789","R","641","R_641_789",0.477272727272727,"Z13b","W09","13","09",21,9,23,9,0.7,0.71875,-0.01875,0.477272727272727,0.48125
"789","R","668","R_668_789",0.637795275590551,"W02","W09","02","09",27,6,23,9,0.818181818181818,0.71875,0.0994318181818182,0.637795275590551,0.599431818181818
"789","R","708","R_708_789",0.473684210526316,"X08","W09","08","09",23,10,23,9,0.696969696969697,0.71875,-0.021780303030303,0.473684210526316,0.478219696969697
"789","R","556","R_556_789",0.427601809954751,"W10","W09","10","09",21,11,23,9,0.65625,0.71875,-0.0625,0.427601809954751,0.4375
"789","R","722","R_722_789",0.54,"Y05","W09","05","09",24,8,23,9,0.75,0.71875,0.03125,0.54,0.53125
"789","R","511","R_511_789",0.582901554404145,"Z06","W09","06","09",25,7,23,9,0.78125,0.71875,0.0625,0.582901554404145,0.5625
"789","R","676","R_676_789",0.473684210526316,"Y09","W09","09","09",23,10,23,9,0.696969696969697,0.71875,-0.021780303030303,0.473684210526316,0.478219696969697
"789","R","539","R_539_789",0.415704387990762,"W12","W09","12","09",20,11,23,9,0.645161290322581,0.71875,-0.0735887096774194,0.415704387990762,0.426411290322581
"789","R","666","R_666_789",0.74585635359116,"Y06","W09","06","09",30,4,23,9,0.882352941176471,0.71875,0.163602941176471,0.74585635359116,0.663602941176471
"789","R","731","R_731_789",0.54,"Z08","W09","08","09",24,8,23,9,0.75,0.71875,0.03125,0.54,0.53125
"789","R","693","R_693_789",0.305660377358491,"Y16b","W09","16","09",18,16,23,9,0.529411764705882,0.71875,-0.189338235294118,0.305660377358491,0.310661764705882
"789","R","648","R_648_789",0.375782881002088,"W16b","W09","16","09",20,13,23,9,0.606060606060606,0.71875,-0.112689393939394,0.375782881002088,0.387310606060606
"789","R","673","R_673_789",0.394736842105263,"X11","W09","11","09",20,12,23,9,0.625,0.71875,-0.09375,0.394736842105263,0.40625
"789","R","670","R_670_789",0.582901554404145,"X04","W09","04","09",25,7,23,9,0.78125,0.71875,0.0625,0.582901554404145,0.5625
"789","R","522","R_522_789",0.610169491525424,"Z11","W09","11","09",24,6,23,9,0.8,0.71875,0.08125,0.610169491525424,0.58125
"789","R","625","R_625_789",0.637795275590551,"W01","W09","01","09",27,6,23,9,0.818181818181818,0.71875,0.0994318181818182,0.637795275590551,0.599431818181818
"789","R","781","R_781_789",0.629032258064516,"Y11b","W09","11","09",26,6,23,9,0.8125,0.71875,0.09375,0.629032258064516,0.59375
"789","R","592","R_592_789",0.592405063291139,"X03","W09","03","09",26,7,23,9,0.787878787878788,0.71875,0.0691287878787878,0.592405063291139,0.569128787878788
"789","R","672","R_672_789",0.686648501362398,"Y11a","W09","11","09",28,5,23,9,0.848484848484849,0.71875,0.129734848484849,0.686648501362398,0.629734848484849
"789","R","629","R_629_789",0.439024390243902,"Z10","W09","10","09",22,11,23,9,0.666666666666667,0.71875,-0.0520833333333334,0.439024390243902,0.447916666666667
"789","R","577","R_577_789",0.67877094972067,"Y02","W09","02","09",27,5,23,9,0.84375,0.71875,0.125,0.67877094972067,0.625
"789","R","507","R_507_789",0.484304932735426,"Y15","W09","15","09",24,10,23,9,0.705882352941177,0.71875,-0.0128676470588235,0.484304932735426,0.487132352941177
"789","R","727","R_727_789",0.394736842105263,"W15","W09","15","09",20,12,23,9,0.625,0.71875,-0.09375,0.394736842105263,0.40625
"789","R","645","R_645_789",0.190140845070423,"Y16a","W09","16","09",12,20,23,9,0.375,0.71875,-0.34375,0.190140845070423,0.15625
"789","R","720","R_720_789",0.592405063291139,"Z02","W09","02","09",26,7,23,9,0.787878787878788,0.71875,0.0691287878787878,0.592405063291139,0.569128787878788
"789","R","535","R_535_789",0.550122249388753,"W06","W09","06","09",25,8,23,9,0.757575757575758,0.71875,0.0388257575757576,0.550122249388753,0.538825757575758
"789","R","725","R_725_789",0.559808612440191,"Y12","W09","12","09",26,8,23,9,0.764705882352941,0.71875,0.0459558823529411,0.559808612440191,0.545955882352941
"789","R","773","R_773_789",0.465116279069767,"Z16","W09","16","09",20,9,23,9,0.689655172413793,0.71875,-0.0290948275862069,0.465116279069767,0.470905172413793
"789","R","591","R_591_789",0.462616822429907,"X15","W09","15","09",22,10,23,9,0.6875,0.71875,-0.03125,0.462616822429907,0.46875
"789","R","636","R_636_789",0.694148936170212,"X01","W09","01","09",29,5,23,9,0.852941176470588,0.71875,0.134191176470588,0.694148936170212,0.634191176470588
"789","R","786","R_786_789",0.530612244897959,"W04","W09","04","09",26,9,23,9,0.742857142857143,0.71875,0.0241071428571429,0.530612244897959,0.524107142857143
"789","R","780","R_780_789",0.637795275590551,"Y04","W09","04","09",27,6,23,9,0.818181818181818,0.71875,0.0994318181818182,0.637795275590551,0.599431818181818
"789","R","674","R_674_789",0.559808612440191,"Z12","W09","12","09",26,8,23,9,0.764705882352941,0.71875,0.0459558823529411,0.559808612440191,0.545955882352941
"789","R","627","R_627_789",0.375782881002088,"Z15","W09","15","09",20,13,23,9,0.606060606060606,0.71875,-0.112689393939394,0.375782881002088,0.387310606060606
"789","R","717","R_717_789",0.520833333333333,"Z07","W09","07","09",25,9,23,9,0.735294117647059,0.71875,0.0165441176470589,0.520833333333333,0.516544117647059
"789","R","637","R_637_789",0.592405063291139,"Z04","W09","04","09",26,7,23,9,0.787878787878788,0.71875,0.0691287878787878,0.592405063291139,0.569128787878788
"789","R","680","R_680_789",0.6,"W13","W09","13","09",23,6,23,9,0.793103448275862,0.71875,0.0743534482758621,0.6,0.574353448275862
"789","R","748","R_748_789",0.488888888888889,"X13","W09","13","09",22,9,23,9,0.709677419354839,0.71875,-0.00907258064516125,0.488888888888889,0.490927419354839
"789","R","603","R_603_789",0.619834710743802,"X02","W09","02","09",25,6,23,9,0.806451612903226,0.71875,0.0877016129032258,0.619834710743802,0.587701612903226
"789","R","568","R_568_789",0.582901554404145,"W14","W09","14","09",25,7,23,9,0.78125,0.71875,0.0625,0.582901554404145,0.5625
"789","R","702","R_702_789",0.473684210526316,"Y13","W09","13","09",23,10,23,9,0.696969696969697,0.71875,-0.021780303030303,0.473684210526316,0.478219696969697
"789","R","503","R_503_789",0.619834710743802,"X12","W09","12","09",25,6,23,9,0.806451612903226,0.71875,0.0877016129032258,0.619834710743802,0.587701612903226
"789","R","557","R_557_789",0.529411764705882,"Y08","W09","08","09",23,8,23,9,0.741935483870968,0.71875,0.0231854838709677,0.529411764705882,0.523185483870968
"790","N","714","N_714_790",0.567901234567901,"Z12","W09","12","09",23,10,21,12,0.696969696969697,0.636363636363636,0.0606060606060607,0.567901234567901,0.560606060606061
"790","N","745","N_745_790",0.578313253012048,"Y15","W09","15","09",24,10,21,12,0.705882352941177,0.636363636363636,0.0695187165775402,0.578313253012048,0.56951871657754
"790","N","671","N_671_790",0.712328767123288,"Y02","W09","02","09",26,6,21,12,0.8125,0.636363636363636,0.176136363636364,0.712328767123288,0.676136363636364
"790","N","670","N_670_790",0.455089820359282,"X10","W09","10","09",19,13,21,12,0.59375,0.636363636363636,-0.0426136363636364,0.455089820359282,0.457386363636364
"790","N","512","N_512_790",0.60377358490566,"X06","W09","06","09",24,9,21,12,0.727272727272727,0.636363636363636,0.0909090909090909,0.60377358490566,0.590909090909091
"790","N","738","N_738_790",0.613496932515338,"Z05","W09","05","09",25,9,21,12,0.735294117647059,0.636363636363636,0.0989304812834225,0.613496932515338,0.598930481283423
"790","N","636","N_636_790",0.671140939597316,"Y03","W09","03","09",25,7,21,12,0.78125,0.636363636363636,0.144886363636364,0.671140939597316,0.644886363636364
"790","N","607","N_607_790",0.740740740740741,"X04","W09","04","09",25,5,21,12,0.833333333333333,0.636363636363636,0.196969696969697,0.740740740740741,0.696969696969697
"790","N","683","N_683_790",0.533333333333333,"X15","W09","15","09",22,11,21,12,0.666666666666667,0.636363636363636,0.0303030303030303,0.533333333333333,0.53030303030303
"790","N","595","N_595_790",0.613496932515338,"W05","W09","05","09",25,9,21,12,0.735294117647059,0.636363636363636,0.0989304812834225,0.613496932515338,0.598930481283423
"790","N","623","N_623_790",0.60377358490566,"X05","W09","05","09",24,9,21,12,0.727272727272727,0.636363636363636,0.0909090909090909,0.60377358490566,0.590909090909091
"790","N","539","N_539_790",0.556962025316456,"Z07","W09","07","09",22,10,21,12,0.6875,0.636363636363636,0.0511363636363636,0.556962025316456,0.551136363636364
"790","N","789","N_789_790",0.533333333333333,"X11","W09","11","09",22,11,21,12,0.666666666666667,0.636363636363636,0.0303030303030303,0.533333333333333,0.53030303030303
"790","N","708","N_708_790",0.794117647058823,"X01","W09","01","09",27,4,21,12,0.870967741935484,0.636363636363636,0.234604105571848,0.794117647058823,0.734604105571848
"790","N","506","N_506_790",0.55944055944056,"Y16a","W09","16","09",20,9,21,12,0.689655172413793,0.636363636363636,0.0532915360501568,0.55944055944056,0.553291536050157
"790","N","676","N_676_790",0.727272727272727,"Z03","W09","03","09",28,6,21,12,0.823529411764706,0.636363636363636,0.187165775401069,0.727272727272727,0.687165775401069
"790","N","673","N_673_790",0.545454545454545,"W10","W09","10","09",21,10,21,12,0.67741935483871,0.636363636363636,0.0410557184750733,0.545454545454545,0.541055718475073
"790","N","765","N_765_790",0.62015503875969,"X14","W09","14","09",20,7,21,12,0.740740740740741,0.636363636363636,0.104377104377104,0.62015503875969,0.604377104377104
"790","N","675","N_675_790",0.511627906976744,"Z13","W09","13","09",22,12,21,12,0.647058823529412,0.636363636363636,0.0106951871657754,0.511627906976744,0.510695187165775
"790","N","655","N_655_790",0.679738562091503,"X08","W09","08","09",26,7,21,12,0.787878787878788,0.636363636363636,0.151515151515151,0.679738562091503,0.651515151515151
"790","N","722","N_722_790",0.533333333333333,"W08","W09","08","09",22,11,21,12,0.666666666666667,0.636363636363636,0.0303030303030303,0.533333333333333,0.53030303030303
"790","N","551","N_551_790",0.621621621621621,"X07","W09","07","09",23,8,21,12,0.741935483870968,0.636363636363636,0.105571847507331,0.621621621621621,0.605571847507331
"790","N","733","N_733_790",0.582781456953642,"W13","W09","13","09",22,9,21,12,0.709677419354839,0.636363636363636,0.0733137829912024,0.582781456953642,0.573313782991202
"790","N","651","N_651_790",0.761904761904762,"Y01","W09","01","09",28,5,21,12,0.848484848484849,0.636363636363636,0.212121212121212,0.761904761904762,0.712121212121212
"790","N","535","N_535_790",0.740740740740741,"X09","W09","09","09",25,5,21,12,0.833333333333333,0.636363636363636,0.196969696969697,0.740740740740741,0.696969696969697
"790","N","527","N_527_790",0.533333333333333,"Y07","W09","07","09",22,11,21,12,0.666666666666667,0.636363636363636,0.0303030303030303,0.533333333333333,0.53030303030303
"790","N","721","N_721_790",0.755244755244755,"X02","W09","02","09",27,5,21,12,0.84375,0.636363636363636,0.207386363636364,0.755244755244755,0.707386363636364
"790","N","561","N_561_790",0.55944055944056,"Z14","W09","14","09",20,9,21,12,0.689655172413793,0.636363636363636,0.0532915360501568,0.55944055944056,0.553291536050157
"790","N","577","N_577_790",0.727272727272727,"W02","W09","02","09",28,6,21,12,0.823529411764706,0.636363636363636,0.187165775401069,0.727272727272727,0.687165775401069
"790","N","662","N_662_790",0.467836257309942,"Z10","W09","10","09",20,13,21,12,0.606060606060606,0.636363636363636,-0.0303030303030303,0.467836257309942,0.46969696969697
"790","N","524","N_524_790",0.611111111111111,"W15","W09","15","09",22,8,21,12,0.733333333333333,0.636363636363636,0.0969696969696969,0.611111111111111,0.596969696969697
"790","N","740","N_740_790",0.483221476510067,"X16","W09","16","09",18,11,21,12,0.620689655172414,0.636363636363636,-0.0156739811912225,0.483221476510067,0.484326018808777
"790","N","786","N_786_790",0.613496932515338,"X03","W09","03","09",25,9,21,12,0.735294117647059,0.636363636363636,0.0989304812834225,0.613496932515338,0.598930481283423
"790","N","547","N_547_790",0.363636363636364,"Z16","W09","16","09",16,16,21,12,0.5,0.636363636363636,-0.136363636363636,0.363636363636364,0.363636363636364
"790","N","720","N_720_790",0.556962025316456,"Y08","W09","08","09",22,10,21,12,0.6875,0.636363636363636,0.0511363636363636,0.556962025316456,0.551136363636364
"790","N","511","N_511_790",0.455089820359282,"Y12","W09","12","09",19,13,21,12,0.59375,0.636363636363636,-0.0426136363636364,0.455089820359282,0.457386363636364
"790","N","559","N_559_790",0.794117647058823,"Z01","W09","01","09",27,4,21,12,0.870967741935484,0.636363636363636,0.234604105571848,0.794117647058823,0.734604105571848
"790","N","565","N_565_790",0.412903225806452,"Z15","W09","15","09",16,13,21,12,0.551724137931034,0.636363636363636,-0.0846394984326019,0.412903225806452,0.415360501567398
"790","N","536","N_536_790",0.662068965517241,"Z08","W09","08","09",24,7,21,12,0.774193548387097,0.636363636363636,0.13782991202346,0.662068965517241,0.63782991202346
"790","N","569","N_569_790",0.679738562091503,"Y11","W09","11","09",26,7,21,12,0.787878787878788,0.636363636363636,0.151515151515151,0.679738562091503,0.651515151515151
"790","N","503","N_503_790",0.511627906976744,"X13","W09","13","09",22,12,21,12,0.647058823529412,0.636363636363636,0.0106951871657754,0.511627906976744,0.510695187165775
"790","N","766","N_766_790",0.679738562091503,"Y09","W09","09","09",26,7,21,12,0.787878787878788,0.636363636363636,0.151515151515151,0.679738562091503,0.651515151515151
"790","N","689","N_689_790",0.695652173913043,"Y14","W09","14","09",24,6,21,12,0.8,0.636363636363636,0.163636363636364,0.695652173913043,0.663636363636364
"790","N","666","N_666_790",0.855172413793103,"Z02","W09","02","09",31,3,21,12,0.911764705882353,0.636363636363636,0.275401069518717,0.855172413793103,0.775401069518717
"790","N","586","N_586_790",0.556962025316456,"W16","W09","16","09",22,10,21,12,0.6875,0.636363636363636,0.0511363636363636,0.556962025316456,0.551136363636364
"790","N","660","N_660_790",0.60377358490566,"Z06","W09","06","09",24,9,21,12,0.727272727272727,0.636363636363636,0.0909090909090909,0.60377358490566,0.590909090909091
"790","N","731","N_731_790",0.794117647058823,"W01","W09","01","09",27,4,21,12,0.870967741935484,0.636363636363636,0.234604105571848,0.794117647058823,0.734604105571848
"790","N","552","N_552_790",0.556962025316456,"Y13","W09","13","09",22,10,21,12,0.6875,0.636363636363636,0.0511363636363636,0.556962025316456,0.551136363636364
"790","N","682","N_682_790",0.393063583815029,"Y16b","W09","16","09",17,15,21,12,0.53125,0.636363636363636,-0.105113636363636,0.393063583815029,0.394886363636364
"790","N","509","N_509_790",0.662068965517241,"W14","W09","14","09",24,7,21,12,0.774193548387097,0.636363636363636,0.13782991202346,0.662068965517241,0.63782991202346
"790","O","603","O_603_790",0.423963133640553,"Y03","Y06","03","06",23,10,25,8,0.696969696969697,0.757575757575758,-0.0606060606060606,0.423963133640553,0.439393939393939
"790","O","640","O_640_790",0.836601307189543,"W01","Y06","01","06",32,2,25,8,0.941176470588235,0.757575757575758,0.183600713012478,0.836601307189543,0.683600713012478
